"","ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"4249","ENSRNOG00000011142",2348.37940247535,-0.0510331358214913,0.128101548642687,0.443685860691546,0.764981333741507,"cytochrome b5 type B","Cyb5b","80773"
"4250","ENSRNOG00000011146",3107.15377341658,-0.113589641820268,0.151879768273004,0.150132487348354,0.516704464468263,"glycogenin 1","Gyg1","81675"
"4251","ENSRNOG00000011148",6068.07322342485,0.33176753139032,0.118597406979498,0.000578281547950876,0.0356684898904311,"signal sequence receptor subunit 3","Ssr3","81784"
"4252","ENSRNOG00000011150",3467.57682008262,0.0514214970023308,0.126659537418183,0.538167793555682,0.818458652426407,"arylsulfatase B","Arsb","25227"
"4253","ENSRNOG00000011153",1931.1309894423,0.0630009259282193,0.117021740237946,0.391442945007095,0.73153225240277,"interleukin 17 receptor A","Il17ra","312679"
"4254","ENSRNOG00000011154",447.117580841564,0.0145598294465346,0.122402810720356,0.816967144937039,0.935072981311772,"adhesion G protein-coupled receptor F5","Adgrf5","245977"
"4255","ENSRNOG00000011156",208.29478354635,0.0181937790999311,0.135210052577168,0.685931303253877,0.884830511333716,"calsyntenin 3","Clstn3","171393"
"4256","ENSRNOG00000011157",6675.8845575709,0.0441485886638832,0.12787301973492,0.494749630001475,0.795919815962526,"Janus kinase 1","Jak1","84598"
"4257","ENSRNOG00000011158",2703.84428367643,0.09680656736829,0.101916797922405,0.199758441319168,0.57070259834849,"protein phosphatase 2, regulatory subunit B, alpha","Ppp2r2a","117104"
"4258","ENSRNOG00000011162",1006.00741805199,-0.253638686056527,0.165752350729468,0.0176759036376785,0.214085279696777,"single-pass membrane protein with coiled-coil domains 4","Smco4","363020"
"4259","ENSRNOG00000011164",1187.3628944805,-0.0744752752172188,0.134890284928524,0.294531924892913,0.656404675415566,"coenzyme Q6 monooxygenase","Coq6","299195"
"4260","ENSRNOG00000011167",1308.06907044164,0.483335493524185,0.145044900329526,6.18146985580788e-05,0.0100537191869104,"WD repeat and HMG-box DNA binding protein 1","Wdhd1","305827"
"4261","ENSRNOG00000011168",2347.2894854823,-0.0405228923961338,0.108998758550626,0.570994991529795,0.833165040978292,"mitochondrial calcium uptake 2","Micu2","171433"
"4262","ENSRNOG00000011170",161.651206960758,-0.0320639450291646,0.131225503228245,0.569888008460434,0.833165040978292,"similar to human chromosome 22 open reading frame 23","C7h22orf23","315126"
"4263","ENSRNOG00000011175",21761.8112931096,0.0336400557728552,0.0983904604629385,0.640095729293648,0.865426433348726,"heterogeneous nuclear ribonucleoprotein A2/B1","Hnrnpa2b1","362361"
"4264","ENSRNOG00000011177",37.6798703152493,-0.00142661245985163,0.139266509594049,0.948868049524356,NA,"surfactant protein C","Sftpc","50683"
"4265","ENSRNOG00000011181",61.8039602738009,0.0114589201970598,0.141556906460824,0.376769116210799,NA,"carboxypeptidase A3","Cpa3","54242"
"4266","ENSRNOG00000011189",1613.77029234542,-0.391163545588243,0.196419339748227,0.00356138517662406,0.0979380923571618,"aminoacylase 1","Acy1","300981"
"4267","ENSRNOG00000011194",3419.31999339584,0.190029390929867,0.259143868802677,0.0416054587976723,0.314106886716637,"tripeptidyl peptidase 2","Tpp2","81815"
"4268","ENSRNOG00000011195",2202.2482234926,0.011477439980107,0.116039302236758,0.873818612590818,0.956119644819458,"protein activator of interferon induced protein kinase EIF2AK2","Prkra","311130"
"4269","ENSRNOG00000011196",78.5389934448193,-0.00496755894750766,0.136558110661562,0.886685392660052,0.960544485498464,"keratin 25","Krt25","303519"
"4270","ENSRNOG00000011199",1137.24773698972,-0.0334322459732349,0.107390318290121,0.638758374036899,0.865132078301478,"poly (ADP-ribose) polymerase family, member 6","Parp6","300759"
"4271","ENSRNOG00000011201",816.872966469102,-0.0892740949871066,0.149788705002208,0.201367640390753,0.571998649163852,"CKLF-like MARVEL transmembrane domain containing 8","Cmtm8","301045"
"4272","ENSRNOG00000011203",116.135814241143,0.001196063454769,0.138659906009072,0.970259114730428,0.991250434761581,"FERM, ARH/RhoGEF and pleckstrin domain protein 1","Farp1","306183"
"4273","ENSRNOG00000011205",436.170581668435,0.0141841198437325,0.139426848646433,0.62409018282597,0.858688725913186,"C-C motif chemokine ligand 3","Ccl3","25542"
"4274","ENSRNOG00000011208",20.1052152054293,-0.0203139949143743,0.14297522473125,0.150725710573789,NA,"receptor-associated protein of the synapse","Rapsn","362161"
"4275","ENSRNOG00000011213",1106.62497039063,0.404236640073976,0.199934973508693,0.00287618576348043,0.0870982455504249,"BLM RecQ like helicase","Blm","308755"
"4276","ENSRNOG00000011214",2662.85060778571,-0.144989278808299,0.170285374024765,0.0936954513048863,0.434994727358978,"RNA polymerase II, I and III subunit F","Polr2f","83503"
"4277","ENSRNOG00000011216",3455.5671986821,0.564839019051542,0.21338903775044,0.00041288653620247,0.0301531329353357,"TBL1X/Y related 1","Tbl1xr1","365755"
"4278","ENSRNOG00000011222",11363.3291998455,-0.247625113698756,0.107419660165472,0.00391736887377968,0.103478525818983,"dynein light chain LC8-type 1","Dynll1","58945"
"4279","ENSRNOG00000011227",33.4470675759554,-0.0303327336543438,0.145628671323085,0.0483434815144225,NA,"ATPase Na+/K+ transporting subunit beta 2","Atp1b2","24214"
"4280","ENSRNOG00000011228",121.586209043779,-0.0042390474822597,0.135445374652797,0.910671848132032,0.970449068853199,"layilin","Layn","500996"
"4281","ENSRNOG00000011234",47.977298264732,0.00721423165459692,0.136694151871422,0.843609189709349,NA,NA,NA,NA
"4282","ENSRNOG00000011237",1473.07558205428,0.248655873331637,0.184111037735942,0.0216297622331053,0.236556045171858,"zinc finger CCCH type containing 13","Zc3h13","305955"
"4283","ENSRNOG00000011238",719.864169460233,0.121989284338684,0.188279964344112,0.0860655039224217,0.424737751322297,"TCDD-inducible poly(ADP-ribose) polymerase","Tiparp","310467"
"4284","ENSRNOG00000011241",295.316486411455,0.0121266795256308,0.132327840295895,0.803555250215606,0.929939002591418,"transcription factor Dp-2","Tfdp2","300947"
"4285","ENSRNOG00000011245",7417.2708262195,0.0437011655169019,0.128693015808036,0.515898643852251,0.806135885294796,"Rho GTPase activating protein 18","Arhgap18","293947"
"4286","ENSRNOG00000011250",147.72906625561,0.00173360445874435,0.139966355933949,0.938756255240979,0.979627861220765,"indolethylamine N-methyltransferase","Inmt","368066"
"4287","ENSRNOG00000011254",820.733184191589,0.0293779951549674,0.110630798918325,0.678387167892183,0.881633866172413,"family with sequence similarity 76, member A","Fam76a","362618"
"4288","ENSRNOG00000011261",961.336511446607,0.169504972232994,0.31055730704186,0.0112426383945261,0.177354575908941,"tetratricopeptide repeat domain 14","Ttc14","310314"
"4289","ENSRNOG00000011262",240.659909818513,0.0233555595827645,0.137107519972809,0.579098335287706,0.837263862454228,"BRD4 interacting chromatin remodeling complex associated protein","Bicra","292622"
"4290","ENSRNOG00000011263",97.2721804564242,6.68979394046336e-05,0.139583673326561,0.996569477345288,0.999042178610676,"placenta associated 9","Plac9","361105"
"4291","ENSRNOG00000011271",68.525239262547,0.0430930287688049,0.142688214769376,0.331333559549959,NA,"MCC regulator of WNT signaling pathway","Mcc","307449"
"4292","ENSRNOG00000011276",1261.36796513988,-0.0630105805797816,0.129556384332132,0.366988100202194,0.713647759833528,"transmembrane protein 254","Tmem254","290529"
"4293","ENSRNOG00000011278",812.442358259503,0.114559653881061,0.176879641913635,0.106109499815133,0.456370881079936,"serine/threonine kinase 3","Stk3","65189"
"4294","ENSRNOG00000011280",1362.31765278534,0.114472377299659,0.168412604852598,0.126684462592024,0.484970614193072,"MLLT3, super elongation complex subunit","Mllt3","114510"
"4295","ENSRNOG00000011282",6406.80834610992,-0.244512587334622,0.135565347113648,0.0123462489196739,0.184275544667587,"protein phosphatase 2 scaffold subunit A alpha","Ppp2r1a","117281"
"4296","ENSRNOG00000011283",427.700120905098,-0.0356722973218493,0.126148085118341,0.571953814779164,0.833656281289607,"succinate dehydrogenase complex assembly factor 3","Sdhaf3","362323"
"4297","ENSRNOG00000011284",287.650181328301,-0.0575790468898107,0.13744365280051,0.352901221408869,0.703392928175765,"sphingomyelin synthase 2","Sgms2","310849"
"4298","ENSRNOG00000011287",1063.44752389017,-0.0209110529171387,0.11436490080145,0.758876979759382,0.912471350092707,"multiple inositol-polyphosphate phosphatase 1","Minpp1","29688"
"4299","ENSRNOG00000011287",1063.44752389017,-0.0209110529171387,0.11436490080145,0.758876979759382,0.912471350092707,"multiple inositol-polyphosphate phosphatase 1, pseudogene 1","Minpp1-ps1","499084"
"4300","ENSRNOG00000011290",1144.69446523462,-0.0599304907151009,0.128769297886773,0.385441862676447,0.727754558992519,"TM2 domain containing 3","Tm2d3","292995"
"4301","ENSRNOG00000011292",11012.2702814029,0.00928063930556936,0.140316147885406,0.666408399979695,0.879353225981552,"collagen type I alpha 2 chain","Col1a2","84352"
"4302","ENSRNOG00000011293",2259.94309707686,0.0195315707579952,0.0975064876059522,0.784399179230066,0.922011517820845,"histone PARylation factor 1","Hpf1","290706"
"4303","ENSRNOG00000011294",620.789812984995,0.484421978532992,0.272433627498617,0.00336756498527507,0.0949340205912732,"ubiquitin specific peptidase 33","Usp33","310960"
"4304","ENSRNOG00000011295",1375.14856541275,-0.0663196935716847,0.123263938174147,0.363001098070122,0.709609804520663,"anaphase promoting complex subunit 2","Anapc2","296558"
"4305","ENSRNOG00000011296",1679.06947567655,0.119001132081441,0.122045955878104,0.144305970328495,0.50999962459881,"centromere protein N","Cenpn","361416"
"4306","ENSRNOG00000011300",164.40486442651,0.086790760307318,0.170259950107637,0.0843687829804463,0.422958429868948,"laminin subunit alpha 3","Lama3","307582"
"4307","ENSRNOG00000011302",5320.84966727244,-0.0974574871681136,0.110073532908807,0.209137908181352,0.579540862906568,"RAB11a, member RAS oncogene family","Rab11a","81830"
"4308","ENSRNOG00000011307",986.884647322809,0.449436780558217,0.24290071963172,0.00333689468255062,0.0945038456737284,"sarcolemma associated protein","Slmap","290533"
"4309","ENSRNOG00000011308",2197.44994446484,0.122547319349604,0.155757890937282,0.133595518943458,0.496815307090873,"ubiquitin like with PHD and ring finger domains 2","Uhrf2","309331"
"4310","ENSRNOG00000011310",12.3952859077219,0.0190425861370015,0.142249458154806,0.279982305363394,NA,"phosphodiesterase 10A","Pde10a","63885"
"4311","ENSRNOG00000011311",1801.34764953702,0.00576643460248216,0.107243051619406,0.934927685880085,0.978772570459289,"3'-phosphoadenosine 5'-phosphosulfate synthase 1","Papss1","295443"
"4312","ENSRNOG00000011315",1346.20426718127,-0.0334117442175979,0.121761023931523,0.612154572394811,0.85299327480839,"mediator complex subunit 16","Med16","299607"
"4313","ENSRNOG00000011316",77.573498329495,-0.0133067429290148,0.140449356493677,0.556064330631166,0.826964465361309,"family with sequence similarity 167, member A","Fam167a","498533"
"4314","ENSRNOG00000011317",1950.29859275009,0.17698541628406,0.220646606323859,0.0505794732110628,0.338415528120353,"protein kinase N2","Pkn2","207122"
"4315","ENSRNOG00000011321",2512.5003840667,-0.0326905174825127,0.123035981660807,0.613845109634128,0.853207981099323,"raftlin lipid raft linker 1","Rftn1","501095"
"4316","ENSRNOG00000011329",66227.4321892675,-0.256033308340401,0.105147474018012,0.00308501787558355,0.0896527449433277,"pyruvate kinase M1/2","Pkm","25630"
"4317","ENSRNOG00000011332",982.938913623219,0.0919250825541157,0.123433054441625,0.219670184703047,0.593904451339485,"claspin","Clspn","298534"
"4318","ENSRNOG00000011334",16.5472780456993,0.0221529966902786,0.142719916173378,0.24817735173969,NA,"transmembrane protein 63c","Tmem63c","314332"
"4319","ENSRNOG00000011338",87.5166517178272,-0.0179731973706391,0.137931139947236,0.618270340512273,0.85627532446491,"haloacid dehalogenase like hydrolase domain containing 5","Hdhd5","312680"
"4320","ENSRNOG00000011339",1811.57553108919,0.0900073606445188,0.171686611773638,0.0871407803905829,0.426845945637984,"STE20-like kinase","Slk","54308"
"4321","ENSRNOG00000011340",2064.12483805042,0.0680985359062955,0.12885152961874,0.329120881788644,0.683517190653723,"ankyrin repeat domain 13C","Ankrd13c","685374"
"4322","ENSRNOG00000011341",424.522326639802,0.0761960132176934,0.168155238795183,0.0366244021287562,0.295303695634483,"RPTOR independent companion of MTOR, complex 2","Rictor","310131"
"4323","ENSRNOG00000011342",17.3645612236962,-0.00436848424757894,0.139058128085435,0.862518779572002,NA,"L-threonine dehydrogenase","Tdh","290315"
"4324","ENSRNOG00000011346",383.175235941225,-0.0501875275236903,0.145707535864782,0.265889253676626,0.633524231263246,"EH-domain containing 2","Ehd2","361512"
"4325","ENSRNOG00000011348",1333.04749175964,0.326464121174167,0.21537204876744,0.00978827394440861,0.165480294648614,"sorting nexin 14","Snx14","315871"
"4326","ENSRNOG00000011352",2107.40995528587,-0.0113812840533586,0.126019982833628,0.842057168198198,0.94603756387488,"furin (paired basic amino acid cleaving enzyme)","Furin","54281"
"4327","ENSRNOG00000011357",16.0108115242405,0.00256709455006276,0.139651219848954,0.911457660832056,NA,"sex hormone binding globulin","Shbg","24775"
"4328","ENSRNOG00000011358",433.729272191365,0.0519671334454412,0.140125472800142,0.352739582919014,0.703317014278979,"homeodomain interacting protein kinase 3","Hipk3","83617"
"4329","ENSRNOG00000011361",1415.49650618243,-0.0550201589801303,0.122848086520784,0.435104243095611,0.759880627035363,"solute carrier family 37 member 4","Slc37a4","29573"
"4330","ENSRNOG00000011363",192.926973183315,0.00283370776347911,0.129992755095234,0.958610995364892,0.987047678595396,"N-acyl phosphatidylethanolamine phospholipase D","Napepld","296757"
"4331","ENSRNOG00000011366",1400.22790042635,-0.0667734076215316,0.131594270665092,0.339158160155524,0.692595386800513,"phosphatidylinositol glycan anchor biosynthesis, class S","Pigs","303277"
"4332","ENSRNOG00000011367",32.6468393073413,0.0458839604598949,0.148892163494687,0.139474369126164,NA,"cytochrome P450, family 2, subfamily r, polypeptide 1","Cyp2r1","361631"
"4333","ENSRNOG00000011373",885.524511470256,-0.0117640445809515,0.12524759055909,0.839191559309871,0.944651551359766,"receptor accessory protein 4","Reep4","306014"
"4334","ENSRNOG00000011375",827.842900545703,0.00340724267725512,0.118466754518901,0.960462543813241,0.987792778799797,"TSC complex subunit 2","Tsc2","24855"
"4335","ENSRNOG00000011376",85.0279150823202,0.0127966125450726,0.135043878587511,0.763598079156744,0.913520211521343,"basal body orientation factor 1","Bbof1","500693"
"4336","ENSRNOG00000011379",840.007916277611,-0.166047523135114,0.186046289548496,0.0708152382633359,0.391945302687447,"cyclin D1 binding protein 1","Ccndbp1","362201"
"4337","ENSRNOG00000011382",1060.52204952505,-0.0149893794217256,0.126184011569315,0.796251664817672,0.926470557002183,NA,NA,NA
"4338","ENSRNOG00000011383",6506.77902763521,0.0234537748683783,0.113014936293929,0.73415286318704,0.903335495924186,"NADH:ubiquinone oxidoreductase subunit S4","Ndufs4","499529"
"4339","ENSRNOG00000011384",4097.56602919439,0.0201244125028593,0.112617091160542,0.771032427113985,0.917028367447576,"aminoacyl tRNA synthetase complex-interacting multifunctional protein 1","Aimp1","114632"
"4340","ENSRNOG00000011387",179.983117498321,0.0588332961458066,0.147328459707576,0.248398480802959,0.62004312737156,"tet methylcytosine dioxygenase 3","Tet3","680576"
"4341","ENSRNOG00000011391",567.585836767943,0.178655052720229,0.19336686302521,0.0582822474391677,0.361552569139435,"rabenosyn, RAB effector","Rbsn","312562"
"4342","ENSRNOG00000011394",76.2611554774927,-0.0101710043007302,0.134029605054323,0.814734559631714,0.933831970341997,"kinesin family member 3C","Kif3c","85248"
"4343","ENSRNOG00000011398",1712.41780927484,-0.229539234008464,0.202863005363594,0.0326069780280463,0.279036176862458,"tRNA methyltransferase 61A","Trmt61a","314462"
"4344","ENSRNOG00000011402",1054.40547647061,-0.0302662863284498,0.118751264083149,0.651288764935077,0.873577119319728,"interferon stimulated exonuclease gene 20-like 2","Isg20l2","361977"
"4345","ENSRNOG00000011404",1294.24541811947,0.0266265720892674,0.12549508940791,0.648685344847901,0.872186031094858,"choline kinase beta","Chkb","29367"
"4346","ENSRNOG00000011406",419.373219933847,0.00862169783699274,0.139448665697798,0.739842727441288,0.90495170158131,"C-C motif chemokine ligand 4","Ccl4","116637"
