"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"3328","ENSRNOG00000008919",2740.2126975313,0.0946540389747185,0.295961426363055,0.319818836318915,0.749105667664172,0.908549364200626,"cAMP regulated phosphoprotein 21","Arpp21","363153"
"3329","ENSRNOG00000008921",2459.18226416729,-0.35911362961685,0.139844389915883,-2.56795163419039,0.010230142859803,0.168405343364815,"dynein light chain LC8-type 2","Dynll2","140734"
"3330","ENSRNOG00000008922",456.259643498967,0.196814755119884,0.297237533407956,0.662146374528541,0.507877417756247,0.802817004005218,"tripartite motif-containing 14","Trim14","313236"
"3331","ENSRNOG00000008924",128.470285956045,0.104099267038409,0.47850432385232,0.217551361292477,0.82777868477868,0.940183301008213,"Rho guanine nucleotide exchange factor 12","Arhgef12","367072"
"3332","ENSRNOG00000008927",1312.43251181096,0.247322998970292,0.179975139525543,1.37420645774908,0.16937759650718,0.538950233715551,"HMG-box transcription factor 1","Hbp1","27080"
"3333","ENSRNOG00000008929",2070.48680650623,0.328713408991946,0.185486811755005,1.77216593396472,0.0763670166715942,0.403077647105285,"AE binding protein 2","Aebp2","297705"
"3334","ENSRNOG00000008932",827.520772595448,0.115424615777032,0.152039351003858,0.75917593053987,0.447747322346447,0.76575082843838,"non-SMC condensin II complex, subunit D3","Ncapd3","315508"
"3335","ENSRNOG00000008933",634.949527443891,-0.478841672912381,0.471503083799024,-1.01556424414922,0.309836939003544,0.666696947751908,"phospholipase B domain containing 1","Plbd1","297694"
"3336","ENSRNOG00000008934",638.68795918843,0.44934584896987,0.203845020301676,2.20435038493887,0.0274997120747539,0.260699665465643,"transmembrane protein 65","Tmem65","500874"
"3337","ENSRNOG00000008936",132.046560029034,-0.167838096118179,0.329781070372014,-0.508937932455757,0.610795730475685,0.85263231354724,"mitogen-activated protein kinase kinase kinase 6","Map3k6","313022"
"3338","ENSRNOG00000008937",7102.68404803608,-0.205410021680212,0.18212156103073,-1.12787316623951,0.259373487867156,0.629132786505672,"cysteine and glycine-rich protein 1","Csrp1","29276"
"3339","ENSRNOG00000008941",2629.06708151902,0.0644350914990457,0.157942744423613,0.407964871917297,0.683299464847436,0.882953181103688,"ETS proto-oncogene 1, transcription factor","Ets1","24356"
"3340","ENSRNOG00000008942",18.9235603524001,-2.97562569659579,4.18472080299646,-0.711069109906952,0.47704141082035,NA,"photoreceptor cilium actin regulator","Pcare","313891"
"3341","ENSRNOG00000008944",1711.3421658371,0.0546125622177745,0.147655074694325,0.369865799267876,0.711482485395591,0.893768961296348,"exostosin glycosyltransferase 2","Ext2","311215"
"3342","ENSRNOG00000008945",4447.18179781724,-0.0509141376679663,0.132812113660906,-0.383354622289648,0.701456844165482,0.889517283451104,"N-acetylneuraminate synthase","Nans","298071"
"3343","ENSRNOG00000008947",45.4414606828872,-0.0164216110471348,1.32942056554983,-0.0123524575086914,0.99014441549926,NA,"carboxypeptidase Z","Cpz","83575"
"3344","ENSRNOG00000008949",87.3871893546862,-2.70288993415876,4.16845109346531,-0.648415892031444,0.516715994344485,0.806416942510208,"synaptopodin 2-like","Synpo2l","305675"
"3345","ENSRNOG00000008950",517.526746488769,-0.420320526917458,0.223130449705924,-1.88374346697827,0.0595996837985165,0.364873280953822,"acireductone dioxygenase 1","Adi1","298934"
"3346","ENSRNOG00000008951",56.8309249195913,-0.174839907001225,0.628512125933077,-0.278180642484281,0.780873693692801,NA,"RAS-like, family 10, member A","Rasl10a","364190"
"3347","ENSRNOG00000008956",1417.35772628532,0.114263797901467,0.285156878398227,0.400705038375035,0.688637300876651,0.885775524362583,"cyclin-dependent kinase inhibitor 2C","Cdkn2c","54238"
"3348","ENSRNOG00000008961",188.196167844366,-0.774288880518143,0.499703512684055,-1.54949657319639,0.121262394649631,0.476610263049511,"microtubule-associated protein, RP/EB family, member 3","Mapre3","298848"
"3349","ENSRNOG00000008962",23.1408593682554,-0.583463561136705,0.85655373287503,-0.681175667962247,0.495760342285271,NA,"YAE1 maturation factor of ABCE1 like 1","Yae1l1","500028"
"3350","ENSRNOG00000008965",1726.58972681894,0.133780979613702,0.236167661515744,0.56646612307157,0.571076955887063,0.833165040978292,"suppressor of cytokine signaling 2","Socs2","84607"
"3351","ENSRNOG00000008966",240.638045113467,-0.060387630469767,0.306076550690751,-0.197295840970126,0.843596033808387,0.946723784222723,"solute carrier organic anion transporter family, member 5A1","Slco5a1","312907"
"3352","ENSRNOG00000008978",362.680224589408,-0.184991602195768,0.203988255555866,-0.906873788844697,0.364473543453582,0.711097430637606,"tRNA methyltransferase 12","Trmt12","314999"
"3353","ENSRNOG00000008980",320.943020033556,0.0915349493237481,0.337234033242457,0.271428563848236,0.786061435561712,0.922406510518004,"RNA binding motif protein 48","Rbm48","296840"
"3354","ENSRNOG00000008981",3318.26573506608,-0.178441602065022,0.1585311403244,-1.12559337994971,0.260337671489796,0.629822437295225,"programmed cell death 6 interacting protein","Pdcd6ip","501083"
"3355","ENSRNOG00000008984",198.798449619532,-0.242754178922914,0.282194063892587,-0.860238431575637,0.389657623793215,0.730127064991072,"interleukin-1 receptor-associated kinase 1 binding protein 1","Irak1bp1","300862"
"3356","ENSRNOG00000008986",768.811020742815,0.644178034583812,0.177914591745851,3.6207150198451,0.000293789975877319,0.0255865873139456,"diaphanous-related formin 3","Diaph3","290396"
"3357","ENSRNOG00000008987",15221.4610026674,-0.142875695200149,0.201418230529325,-0.709348378370089,0.478108313617132,0.782947878804039,"NADH:ubiquinone oxidoreductase subunit B9","Ndufb9","299954"
"3358","ENSRNOG00000008987",15221.4610026674,-0.142875695200149,0.201418230529325,-0.709348378370089,0.478108313617132,0.782947878804039,"ring finger protein 139","Rnf139","315000"
"3359","ENSRNOG00000008989",315.110193851196,-0.34592274052708,0.313835724584144,-1.10224143852792,0.270356721143607,0.636833033618783,"crystallin, lambda 1","Cryl1","290277"
"3360","ENSRNOG00000008990",163.614023781225,-0.451375350872946,0.30459580060407,-1.48188303968008,0.138371418616089,0.503207728598972,"angiomotin-like 1","Amotl1","315430"
"3361","ENSRNOG00000008994",10800.7228419633,-0.336332310804576,0.195259237076495,-1.72249116528513,0.0849805818331588,0.423590252957544,"actin related protein 2/3 complex, subunit 4","Arpc4","297518"
"3362","ENSRNOG00000009000",323.663406306748,0.184767646532641,0.200721500445638,0.920517463861241,0.357302411161111,0.705573420691442,"forkhead box J2","Foxj2","502886"
"3363","ENSRNOG00000009001",1717.82788598569,0.519780868553163,0.156614058390844,3.31886469129103,0.000903842139949824,0.0459385837648605,"MTSS I-BAR domain containing 1","Mtss1","362918"
"3364","ENSRNOG00000009005",48.577673633381,-0.401949560205497,0.85654740255537,-0.46926715206461,0.638878691383905,NA,"solute carrier organic anion transporter family, member 2a1","Slco2a1","24546"
"3365","ENSRNOG00000009006",3368.91387077323,0.355451549207825,0.240215871069404,1.47971717116529,0.138948741168102,0.504120910834557,"coiled-coil domain containing 47","Ccdc47","303606"
"3366","ENSRNOG00000009014",1282.13478008149,0.0654454431025061,0.196717504254249,0.33268744106229,0.739370230631882,0.90495170158131,"solute carrier family 35, member F2","Slc35f2","300713"
"3367","ENSRNOG00000009015",2653.78353825466,-0.204962439837296,0.23513393229511,-0.871683800958399,0.383380899831443,0.72570975711586,"nuclear transcription factor, X-box binding 1","Nfx1","313166"
"3368","ENSRNOG00000009019",2136.48424408191,-0.220902647486413,0.228402953074429,-0.967161958779175,0.333463075891045,0.687467213571013,"solute carrier family 6 member 6","Slc6a6","29464"
"3369","ENSRNOG00000009020",4487.28595119714,-0.239277649326357,0.220837525726177,-1.08350086127593,0.278586168774393,0.645197007971137,"GDP-L-fucose synthase","Gfus","300036"
"3370","ENSRNOG00000009022",43.0792772973284,-0.109101818951332,0.534982393383482,-0.203935344977094,0.838404024151426,NA,"rhotekin","Rtkn","297383"
"3371","ENSRNOG00000009028",1823.60175010242,-0.129367702631674,0.150349005516253,-0.860449340436038,0.38954139751739,0.730127064991072,"ring finger protein 126","Rnf126","314613"
"3372","ENSRNOG00000009029",3335.29573737928,0.547920406972017,0.172023567899287,3.18514732407365,0.00144680333023735,0.060336468552206,"neuroplastin","Nptn","56064"
"3373","ENSRNOG00000009030",228.096924944647,-0.361315982990554,0.279589139510742,-1.2923105082795,0.196249634295626,0.567439595864664,"RAB19, member RAS oncogene family","Rab19","500088"
"3374","ENSRNOG00000009031",9.82430933200932,-0.756675528675652,1.19452765536341,-0.633451662067591,0.526438737349065,NA,"guanylate cyclase 2C","Gucy2c","25711"
"3375","ENSRNOG00000009032",21.6794439314721,0.0755219501508881,0.651719910389748,0.11588099265791,0.907746859860779,NA,"tubulin tyrosine ligase like 3","Ttll3","362415"
"3376","ENSRNOG00000009034",476.259616559543,0.177104718768624,0.298618663141244,0.593079872857293,0.553127699587357,0.825233764880364,"tudor domain containing 3","Tdrd3","306066"
"3377","ENSRNOG00000009035",1759.93768773802,-0.312966402135953,0.136090007034901,-2.29970156483048,0.0214651334157344,0.235207453260959,"mitochondrial assembly of ribosomal large subunit 1","Malsu1","297082"
"3378","ENSRNOG00000009037",893.638699064973,0.484358898976681,0.46397943849547,1.04392319743154,0.29652092465659,0.657493041586406,"sulfatase 1","Sulf1","171396"
"3379","ENSRNOG00000009039",683.236656345691,-0.0985555124723469,0.16188163471397,-0.60881218951418,0.542648933048444,0.819914811248379,"trafficking protein particle complex subunit 12","Trappc12","314013"
"3380","ENSRNOG00000009040",503.020027495603,0.048671007397481,0.368795065476651,0.131973043984675,0.895005613013177,0.96328596182218,"growth arrest-specific 2 like 1","Gas2l1","360973"
"3381","ENSRNOG00000009042",4232.91503461382,0.151996756864558,0.164381194047914,0.92466025535898,0.355142659432961,0.705171316955463,"SEC24 homolog C, COPII coat complex component","Sec24c","685144"
"3382","ENSRNOG00000009043",29.1353338984859,-0.155549521327048,0.593011318149035,-0.262304473062276,0.79308671372727,NA,"piwi-like RNA-mediated gene silencing 4","Piwil4","689972"
"3383","ENSRNOG00000009045",405.00539579612,0.515281797744621,0.197989604830362,2.60256995909515,0.00925279350398697,0.162172468488363,"ALG6, alpha-1,3-glucosyltransferase","Alg6","362547"
"3384","ENSRNOG00000009046",274.140367506066,-0.108937861888475,0.23112432961101,-0.47133879013006,0.637398819238096,0.864652943881925,"PHD finger protein 13","Phf13","313742"
"3385","ENSRNOG00000009047",69.5006452531168,-1.14451095663672,4.16759198086882,-0.274621642879282,0.783606936811243,0.922009608887557,"sarcolipin","Sln","367086"
"3386","ENSRNOG00000009049",456.781297576921,-0.279731297187563,0.254423220490291,-1.09947235416839,0.271562086198717,0.637566113054051,"ubiquitin specific peptidase 11","Usp11","408217"
"3387","ENSRNOG00000009052",2054.97965445067,0.436276349122109,0.144703207549046,3.0149735898165,0.00257001633177006,0.0828884870742269,"insulin-like growth factor 2 mRNA binding protein 3","Igf2bp3","312320"
"3388","ENSRNOG00000009057",5462.19576597843,0.408190378109547,0.195752666463435,2.08523534051473,0.0370479434326853,0.297245127541312,NA,NA,NA
"3389","ENSRNOG00000009063",1750.95705296207,-0.104089823235096,0.167488024209553,-0.621476214352281,0.534286339743761,0.816380348675711,"DnaJ heat shock protein family (Hsp40) member C15","Dnajc15","290370"
"3390","ENSRNOG00000009066",225.695121184929,-0.810616097711426,0.33709971196825,-2.40467751508425,0.0161867426479259,0.205218335241243,"thyroid hormone receptor alpha","Thra","81812"
"3391","ENSRNOG00000009068",506.735738575727,-0.685102887569704,0.365658738377159,-1.87361278609197,0.060983814434771,0.367938912209787,"pleckstrin homology-like domain, family A, member 3","Phlda3","363989"
"3392","ENSRNOG00000009069",2328.11628984065,0.0239205585671639,0.139399160526562,0.171597579761651,0.863753910301063,0.952452701162012,"TNF alpha induced protein 1","Tnfaip1","287543"
"3393","ENSRNOG00000009071",812.346276352761,0.00171433399800929,0.169963453131122,0.0100864860440717,0.99195228497158,0.99795103092264,"GRIP1 associated protein 1","Gripap1","116493"
"3394","ENSRNOG00000009073",36.8312252092544,1.20872110747726,2.05178040469822,0.589108417601369,0.555788547047946,NA,"troponin I1, slow skeletal type","Tnni1","29388"
"3395","ENSRNOG00000009074",177.843761551084,0.573871418320727,0.43844875412793,1.30886771354192,0.190579164907191,0.560624857132196,NA,NA,NA
"3396","ENSRNOG00000009075",277.813946452075,-0.145447807832966,0.291281823958784,-0.499337053909503,0.617541955456196,0.855838729503201,"tripartite motif-containing 13","Trim13","364398"
"3397","ENSRNOG00000009076",951.396166191084,0.163916904457918,0.198620447486699,0.825277087692066,0.409214296819342,0.743165539844985,"alpha tocopherol transfer protein like","Ttpal","296349"
"3398","ENSRNOG00000009078",2017.44429383726,-0.292850665110574,0.170394621086707,-1.71866144155779,0.0856760368856858,0.424298919600442,"mitochondrial ribosomal protein L37","Mrpl37","56281"
"3399","ENSRNOG00000009079",137.612863357051,0.443285502358771,0.522107571630019,0.849030978376418,0.395864054827652,0.734982430563081,"protein kinase cAMP-dependent type II regulatory subunit beta","Prkar2b","24679"
"3400","ENSRNOG00000009080",6291.27612662135,0.0533385634063674,0.171795251863201,0.310477518021514,0.756197853372302,0.911105144436388,"ATPase H+ transporting V1 subunit D","Atp6v1d","299159"
"3401","ENSRNOG00000009084",696.767742608892,-0.445735978285043,0.200677350484513,-2.22115738128326,0.0263403036692128,0.25543812374275,"RNA pseudouridine synthase D3","Rpusd3","362416"
"3402","ENSRNOG00000009085",1035.28338450259,-0.0792169142777466,0.141268911071752,-0.560752636066626,0.574966179195447,0.834947181490069,"protein kinase AMP-activated non-catalytic subunit gamma 2","Prkag2","373545"
"3403","ENSRNOG00000009088",3595.90197671497,-0.246295431447362,0.220890827383275,-1.11500977367433,0.264846233475331,0.63226554164744,"thioredoxin reductase 1","Txnrd1","58819"
"3404","ENSRNOG00000009090",3830.70693574453,-0.00223391624488271,0.168965737907729,-0.0132211196929323,0.989451380034334,0.99680594298654,"defender against cell death 1","Dad1","192275"
"3405","ENSRNOG00000009094",8317.41700430545,-0.168283100754388,0.103237934630142,-1.6300510210445,0.103090714148068,0.452623247047325,"nudix hydrolase 4","Nudt4","94267"
"3406","ENSRNOG00000009096",189.62999651992,1.00160274381049,0.411706036073602,2.43281044252513,0.0149821420536562,0.198667072693205,"paraoxonase 3","Pon3","312086"
"3407","ENSRNOG00000009097",6971.23754248436,0.0632185476834351,0.150624856126597,0.419708601283584,0.674698340868494,0.881633866172413,"inner membrane mitochondrial protein","Immt","312444"
"3408","ENSRNOG00000009102",820.547940246134,-0.250714095731992,0.320250011461404,-0.782869904010004,0.433703512425307,0.75836499600094,"FERM domain containing kindlin 2","Fermt2","289992"
"3409","ENSRNOG00000009103",1894.20270230619,0.0110461062275961,0.20670209301372,0.0534397405780642,0.957381542031325,0.986495506926114,"chromatin accessibility complex subunit 1","Chrac1","315058"
"3410","ENSRNOG00000009104",678.966198515478,0.944411425065212,0.433888121456198,2.17662429175432,0.0295086111965413,0.269769266233361,"folliculin interacting protein 1","Fnip1","100362347"
"3411","ENSRNOG00000009110",1459.30508415914,0.0771769577426808,0.152837503463956,0.504960863619978,0.613586324223816,0.853165660248463,"presenilin 1","Psen1","29192"
"3412","ENSRNOG00000009112",1044.36074984822,0.466964366457402,0.220947926287195,2.11345892357654,0.0345615072212648,0.286734400897838,"paraoxonase 2","Pon2","296851"
"3413","ENSRNOG00000009113",3532.80008400054,-0.485296105939256,0.370356828056767,-1.31034739790155,0.190078339870925,0.559933774717075,"MARCKS-like 1","Marcksl1","81520"
"3414","ENSRNOG00000009114",40.0739286379854,0.800018229592411,0.786074867193756,1.01773795726154,0.308802503634582,NA,"family with sequence similarity 110, member B","Fam110b","500400"
"3415","ENSRNOG00000009116",1255.60055100652,-0.0490610077071884,0.188948868869418,-0.259652296416203,0.795131992694146,0.925905465564371,"integrin subunit beta 3 binding protein","Itgb3bp","362548"
"3416","ENSRNOG00000009117",62.6011116306308,0.0284163968328796,0.522737480493238,0.0543607410856914,0.95664775665608,NA,"OTU deubiquitinase, ubiquitin aldehyde binding 2","Otub2","314405"
